1.014976620674133301e+00 1.056934297084808350e-01
1.014954090118408203e+00 1.259015649557113647e-01
1.014955639839172363e+00 1.461005657911300659e-01
1.014948964118957520e+00 1.663106381893157959e-01
1.014950394630432129e+00 1.864780038595199585e-01
1.014964938163757324e+00 2.066824734210968018e-01
1.014985799789428711e+00 2.267929166555404663e-01
1.014996051788330078e+00 2.469073534011840820e-01
1.015007138252258301e+00 2.669021785259246826e-01
1.014810204505920410e+00 2.863452136516571045e-01
1.014014959335327148e+00 3.042728900909423828e-01
1.011410355567932129e+00 3.187417984008789062e-01
1.005062460899353027e+00 3.276126384735107422e-01
9.954849481582641602e-01 3.301919996738433838e-01
9.841232895851135254e-01 3.292402625083923340e-01
9.709814190864562988e-01 3.264551758766174316e-01
9.560578465461730957e-01 3.229153156280517578e-01
1.035004138946533203e+00 4.507440701127052307e-02
1.035003185272216797e+00 6.526664644479751587e-02
1.035025477409362793e+00 8.548053354024887085e-02
1.035018801689147949e+00 1.056945174932479858e-01
1.035030484199523926e+00 1.259024292230606079e-01
1.035014986991882324e+00 1.460994780063629150e-01
1.035025954246520996e+00 1.663105338811874390e-01
1.035049319267272949e+00 1.864830255508422852e-01
1.035075187683105469e+00 2.066543102264404297e-01
1.035140991210937500e+00 2.267116904258728027e-01
1.035262227058410645e+00 2.467624694108963013e-01
1.035554051399230957e+00 2.666632235050201416e-01
1.036464214324951172e+00 2.858781218528747559e-01
1.039633035659790039e+00 3.027033209800720215e-01
1.046691536903381348e+00 3.139079511165618896e-01
1.058437585830688477e+00 3.186560571193695068e-01
1.073432922363281250e+00 3.187058568000793457e-01
1.092167377471923828e+00 3.134966790676116943e-01
1.114714503288269043e+00 3.019256293773651123e-01
1.138728141784667969e+00 2.905067801475524902e-01
1.055037260055541992e+00 4.507292062044143677e-02
1.055043697357177734e+00 6.527468562126159668e-02
1.055075526237487793e+00 8.548790961503982544e-02
1.055079460144042969e+00 1.056984290480613708e-01
1.055083632469177246e+00 1.258960217237472534e-01
1.055093288421630859e+00 1.460635364055633545e-01
1.055118203163146973e+00 1.662916988134384155e-01
1.055167913436889648e+00 1.864504367113113403e-01
1.055235862731933594e+00 2.065850198268890381e-01
1.055384159088134766e+00 2.266254276037216187e-01
1.055733323097229004e+00 2.464734464883804321e-01
1.057012557983398438e+00 2.653485834598541260e-01
1.061237692832946777e+00 2.809554934501647949e-01
1.070834279060363770e+00 2.898822724819183350e-01
1.086615562438964844e+00 2.918242514133453369e-01
1.110006093978881836e+00 2.871821224689483643e-01
1.143239021301269531e+00 2.744254767894744873e-01
1.187067270278930664e+00 2.481435984373092651e-01
1.241264343261718750e+00 2.154834866523742676e-01
1.283759474754333496e+00 1.897528469562530518e-01
1.075109958648681641e+00 4.507145658135414124e-02
1.075106501579284668e+00 6.527455151081085205e-02
1.075126528739929199e+00 8.548004925251007080e-02
1.075147509574890137e+00 1.056981980800628662e-01
1.075171947479248047e+00 1.258929669857025146e-01
1.075179457664489746e+00 1.460805088281631470e-01
1.075218200683593750e+00 1.662602722644805908e-01
1.075323939323425293e+00 1.863936930894851685e-01
1.075508594512939453e+00 2.064588665962219238e-01
1.075979948043823242e+00 2.260772138833999634e-01
1.077840447425842285e+00 2.441957294940948486e-01
1.083511114120483398e+00 2.578736245632171631e-01
1.094535350799560547e+00 2.647293210029602051e-01
1.109970211982727051e+00 2.659230530261993408e-01
1.129257440567016602e+00 2.627096474170684814e-01
1.159157037734985352e+00 2.522848248481750488e-01
1.210992693901062012e+00 2.244054526090621948e-01
1.269010901451110840e+00 1.879863590002059937e-01
1.317599058151245117e+00 1.625199019908905029e-01
1.359315276145935059e+00 1.470803767442703247e-01
1.095189571380615234e+00 4.505612328648567200e-02
1.095193028450012207e+00 6.525476276874542236e-02
1.095212101936340332e+00 8.548158407211303711e-02
1.095260143280029297e+00 1.056877598166465759e-01
1.095288395881652832e+00 1.258823424577713013e-01
1.095314025878906250e+00 1.460977494716644287e-01
1.095395088195800781e+00 1.661985516548156738e-01
1.095661282539367676e+00 1.861186623573303223e-01
1.096581220626831055e+00 2.053000628948211670e-01
1.099782943725585938e+00 2.216338515281677246e-01
1.107247591018676758e+00 2.320597469806671143e-01
1.118486166000366211e+00 2.364017516374588013e-01
1.132469654083251953e+00 2.379395365715026855e-01
1.150286197662353516e+00 2.372683137655258179e-01
1.177471756935119629e+00 2.290513217449188232e-01
1.220673322677612305e+00 2.075350582599639893e-01
1.275344014167785645e+00 1.746744662523269653e-01
1.323270440101623535e+00 1.487365216016769409e-01
1.366304755210876465e+00 1.325215250253677368e-01
1.403941154479980469e+00 1.232960894703865051e-01
1.115268111228942871e+00 4.506532102823257446e-02
1.115275144577026367e+00 6.526414304971694946e-02
1.115317225456237793e+00 8.547384291887283325e-02
1.115368962287902832e+00 1.056618764996528625e-01
1.115458726882934570e+00 1.258446127176284790e-01
1.115539550781250000e+00 1.459881067276000977e-01
1.116007208824157715e+00 1.656387895345687866e-01
1.117784142494201660e+00 1.836820095777511597e-01
1.122794389724731445e+00 1.974649429321289062e-01
1.132462263107299805e+00 2.047165930271148682e-01
1.145163416862487793e+00 2.075130939483642578e-01
1.159015655517578125e+00 2.088234722614288330e-01
1.175025105476379395e+00 2.090267986059188843e-01
1.198276996612548828e+00 2.038104981184005737e-01
1.237058162689208984e+00 1.850688606500625610e-01
1.282740712165832520e+00 1.596293300390243530e-01
1.328814029693603516e+00 1.354785263538360596e-01
1.370029091835021973e+00 1.191165596246719360e-01
1.406028509140014648e+00 1.092486530542373657e-01
1.439638376235961914e+00 1.036950498819351196e-01
1.135431289672851562e+00 4.507203400135040283e-02
1.135427713394165039e+00 6.527095288038253784e-02
1.135428667068481445e+00 8.547545224428176880e-02
1.135554909706115723e+00 1.056509763002395630e-01
1.135807991027832031e+00 1.256119161844253540e-01
1.136722445487976074e+00 1.447663605213165283e-01
1.139877676963806152e+00 1.611185222864151001e-01
1.147251963615417480e+00 1.716296672821044922e-01
1.158122777938842773e+00 1.766749918460845947e-01
1.171405315399169922e+00 1.794367879629135132e-01
1.186155200004577637e+00 1.812962889671325684e-01
1.203353285789489746e+00 1.807331442832946777e-01
1.225560903549194336e+00 1.752090901136398315e-01
1.256088733673095703e+00 1.605589836835861206e-01
1.290349364280700684e+00 1.426446139812469482e-01
1.328679800033569336e+00 1.235332936048507690e-01
1.368500590324401855e+00 1.068441569805145264e-01
1.406512856483459473e+00 9.641946852207183838e-02
1.442344427108764648e+00 8.941891044378280640e-02
1.474076151847839355e+00 8.581815659999847412e-02
1.175965785980224609e+00 4.508097469806671143e-02
1.175932407379150391e+00 6.521576642990112305e-02
1.176661133766174316e+00 8.479575067758560181e-02
1.179551720619201660e+00 1.021234244108200073e-01
1.186827898025512695e+00 1.137899681925773621e-01
1.198526740074157715e+00 1.189276799559593201e-01
1.212591648101806641e+00 1.200405210256576538e-01
1.227120876312255859e+00 1.193368062376976013e-01
1.241448163986206055e+00 1.176151111721992493e-01
1.255228161811828613e+00 1.148292422294616699e-01
1.270502805709838867e+00 1.110431849956512451e-01
1.288988709449768066e+00 1.055911555886268616e-01
1.309603452682495117e+00 9.882389008998870850e-02
1.334939956665039062e+00 9.154497087001800537e-02
1.364861607551574707e+00 8.220708370208740234e-02
1.397700309753417969e+00 7.353290915489196777e-02
1.432347178459167480e+00 6.602860242128372192e-02
1.472010731697082520e+00 6.075031310319900513e-02
1.515586137771606445e+00 5.983338132500648499e-02
1.556787729263305664e+00 6.223063170909881592e-02
1.155666828155517578e+00 4.506264254450798035e-02
1.155604600906372070e+00 6.525728106498718262e-02
1.155751228332519531e+00 8.542364090681076050e-02
1.156161546707153320e+00 1.052130609750747681e-01
1.157863140106201172e+00 1.235782057046890259e-01
1.162826180458068848e+00 1.378226578235626221e-01
1.172300457954406738e+00 1.458151489496231079e-01
1.185002446174621582e+00 1.492719203233718872e-01
1.198317527770996094e+00 1.510806530714035034e-01
1.212347745895385742e+00 1.514081358909606934e-01
1.227555155754089355e+00 1.499392837285995483e-01
1.245986938476562500e+00 1.447705775499343872e-01
1.269184827804565430e+00 1.351206451654434204e-01
1.295983314514160156e+00 1.235127598047256470e-01
1.327703237533569336e+00 1.103546842932701111e-01
1.364874124526977539e+00 9.577663987874984741e-02
1.403001070022583008e+00 8.506987243890762329e-02
1.439391374588012695e+00 7.702036947011947632e-02
1.474994182586669922e+00 7.150474935770034790e-02
1.509609341621398926e+00 7.134301960468292236e-02
1.196804523468017578e+00 4.496890679001808167e-02
1.197839975357055664e+00 6.418868154287338257e-02
1.202086210250854492e+00 7.982286065816879272e-02
1.211912155151367188e+00 8.819476515054702759e-02
1.226683735847473145e+00 8.940031379461288452e-02
1.242636680603027344e+00 8.690516650676727295e-02
1.259007334709167480e+00 8.351462334394454956e-02
1.275325894355773926e+00 8.038492500782012939e-02
1.291198015213012695e+00 7.828605175018310547e-02
1.307191848754882812e+00 7.628548890352249146e-02
1.323974132537841797e+00 7.300254702568054199e-02
1.342680454254150391e+00 6.910438090562820435e-02
1.364121437072753906e+00 6.412164866924285889e-02
1.386691093444824219e+00 5.879857391119003296e-02
1.410701155662536621e+00 5.511672049760818481e-02
1.439073324203491211e+00 5.246980115771293640e-02
1.475826978683471680e+00 5.055441334843635559e-02
1.522155642509460449e+00 5.063816905021667480e-02
1.569519758224487305e+00 5.260701477527618408e-02
1.613438844680786133e+00 5.615175142884254456e-02
1.219210743904113770e+00 4.418253153562545776e-02
1.226246356964111328e+00 5.733411759138107300e-02
1.240497946739196777e+00 5.828493461012840271e-02
1.256457090377807617e+00 5.390222370624542236e-02
1.272909045219421387e+00 5.045387148857116699e-02
1.291744947433471680e+00 4.896838963031768799e-02
1.312019944190979004e+00 4.833618551492691040e-02
1.333447575569152832e+00 4.693759232759475708e-02
1.365202426910400391e+00 4.312216490507125854e-02
1.416699767112731934e+00 3.957301378250122070e-02
1.477559089660644531e+00 3.858275339007377625e-02
1.522806525230407715e+00 3.892165049910545349e-02
1.580147981643676758e+00 3.957884386181831360e-02
1.632720470428466797e+00 3.998659551143646240e-02
1.667337536811828613e+00 3.964255005121231079e-02
1.683307886123657227e+00 3.904668241739273071e-02
1.673277735710144043e+00 4.036975279450416565e-02
1.668409347534179688e+00 4.187300428748130798e-02
1.691027164459228516e+00 4.074735566973686218e-02
1.760477304458618164e+00 3.960575535893440247e-02
8.193882107734680176e-01 5.257427692413330078e-02
8.090345859527587891e-01 6.032202765345573425e-02
7.938470244407653809e-01 5.757185444235801697e-02
7.784108519554138184e-01 5.334116891026496887e-02
7.617778182029724121e-01 5.061946064233779907e-02
7.419526576995849609e-01 4.915707558393478394e-02
7.232612967491149902e-01 4.848377034068107605e-02
7.046378254890441895e-01 4.761277884244918823e-02
6.765002012252807617e-01 4.431987553834915161e-02
6.308121681213378906e-01 4.017693549394607544e-02
5.724730491638183594e-01 3.886727616190910339e-02
5.139642357826232910e-01 3.912558406591415405e-02
4.481726884841918945e-01 3.983537107706069946e-02
4.071104824542999268e-01 4.048627987504005432e-02
3.839034140110015869e-01 4.076753929257392883e-02
3.602640926837921143e-01 4.039802402257919312e-02
3.474027514457702637e-01 4.098994284868240356e-02
3.350940346717834473e-01 4.179175943136215210e-02
2.955535948276519775e-01 4.185848310589790344e-02
1.690822839736938477e-01 3.867925703525543213e-02
8.429217934608459473e-01 5.490353330969810486e-02
8.410184979438781738e-01 7.307168841361999512e-02
8.347447514533996582e-01 8.562087267637252808e-02
8.230385184288024902e-01 9.052660316228866577e-02
8.077538609504699707e-01 8.971905708312988281e-02
7.917415499687194824e-01 8.700126409530639648e-02
7.756468057632446289e-01 8.390401303768157959e-02
7.592449784278869629e-01 8.101196587085723877e-02
7.423106431961059570e-01 7.940713316202163696e-02
7.252036929130554199e-01 7.677655667066574097e-02
7.078186869621276855e-01 7.333486527204513550e-02
6.876162290573120117e-01 6.880882382392883301e-02
6.655156612396240234e-01 6.345331668853759766e-02
6.428359150886535645e-01 5.885302275419235229e-02
6.163367629051208496e-01 5.364633724093437195e-02
5.789390802383422852e-01 5.002493038773536682e-02
5.306070446968078613e-01 4.947578907012939453e-02
4.796743690967559814e-01 5.101387947797775269e-02
4.330221414566040039e-01 5.363367870450019836e-02
3.843239545822143555e-01 5.628093332052230835e-02
8.633624315261840820e-01 5.518981814384460449e-02
8.632311224937438965e-01 7.522257417440414429e-02
8.620930314064025879e-01 9.431152790784835815e-02
8.579419851303100586e-01 1.097042337059974670e-01
8.493130207061767578e-01 1.185916364192962646e-01
8.369202017784118652e-01 1.212586760520935059e-01
8.229964375495910645e-01 1.205988600850105286e-01
8.082641363143920898e-01 1.187601014971733093e-01
7.932546734809875488e-01 1.163594275712966919e-01
7.780795097351074219e-01 1.132880598306655884e-01
7.611307501792907715e-01 1.093319952487945557e-01
7.414045333862304688e-01 1.036847978830337524e-01
7.197434306144714355e-01 9.735605120658874512e-02
6.921374797821044922e-01 8.909424394369125366e-02
6.595366597175598145e-01 7.894499599933624268e-02
6.231516599655151367e-01 6.875744462013244629e-02
5.840895771980285645e-01 6.054805591702461243e-02
5.371915102005004883e-01 5.805600062012672424e-02
4.903422296047210693e-01 5.931950733065605164e-02
4.468132853507995605e-01 6.272079795598983765e-02
8.834968209266662598e-01 5.517307296395301819e-02
8.834884166717529297e-01 7.539490610361099243e-02
8.833785057067871094e-01 9.547596424818038940e-02
8.827608823776245117e-01 1.149651706218719482e-01
8.802545666694641113e-01 1.322674155235290527e-01
8.738054633140563965e-01 1.442826688289642334e-01
8.632916808128356934e-01 1.502798944711685181e-01
8.504840135574340820e-01 1.524329185485839844e-01
8.365917801856994629e-01 1.525629609823226929e-01
8.215105533599853516e-01 1.504674553871154785e-01
8.048791289329528809e-01 1.464620977640151978e-01
7.851270437240600586e-01 1.402850449085235596e-01
7.604259252548217773e-01 1.309904754161834717e-01
7.308420538902282715e-01 1.187160536646842957e-01
6.937298178672790527e-01 1.031720340251922607e-01
6.506794691085815430e-01 8.812659233808517456e-02
6.103190183639526367e-01 7.744978368282318115e-02
5.728145241737365723e-01 6.968329846858978271e-02
5.334438085556030273e-01 6.800002604722976685e-02
4.960756897926330566e-01 7.008403539657592773e-02
9.036464691162109375e-01 5.517819896340370178e-02
9.036548733711242676e-01 7.539706677198410034e-02
9.036625623703002930e-01 9.558618813753128052e-02
9.035677313804626465e-01 1.156979426741600037e-01
9.032424688339233398e-01 1.354918032884597778e-01
9.017690420150756836e-01 1.541058868169784546e-01
8.972700238227844238e-01 1.686992645263671875e-01
8.887218236923217773e-01 1.774195730686187744e-01
8.765904903411865234e-01 1.811392903327941895e-01
8.623846173286437988e-01 1.823280155658721924e-01
8.456542491912841797e-01 1.814445406198501587e-01
8.259001970291137695e-01 1.770706176757812500e-01
8.004909157752990723e-01 1.674033850431442261e-01
7.663995623588562012e-01 1.510988175868988037e-01
7.270314693450927734e-01 1.302212923765182495e-01
6.867429018020629883e-01 1.122430190443992615e-01
6.441815495491027832e-01 9.731515496969223022e-02
6.035943031311035156e-01 8.794817328453063965e-02
5.692211389541625977e-01 8.189710974693298340e-02
5.361207127571105957e-01 8.094406127929687500e-02
9.239569306373596191e-01 5.517225340008735657e-02
9.239197969436645508e-01 7.540087401866912842e-02
9.239183068275451660e-01 9.560924023389816284e-02
9.238858222961425781e-01 1.158045604825019836e-01
9.238207340240478516e-01 1.359263807535171509e-01
9.236485362052917480e-01 1.559813320636749268e-01
9.229472279548645020e-01 1.752172559499740601e-01
9.202342629432678223e-01 1.921431273221969604e-01
9.134836196899414062e-01 2.035008221864700317e-01
9.024263024330139160e-01 2.087854743003845215e-01
8.883526325225830078e-01 2.101888805627822876e-01
8.715181350708007812e-01 2.093844711780548096e-01
8.490731120109558105e-01 2.039431184530258179e-01
8.171980381011962891e-01 1.908940225839614868e-01
7.740083336830139160e-01 1.682045161724090576e-01
7.256819009780883789e-01 1.415777951478958130e-01
6.814216971397399902e-01 1.218333691358566284e-01
6.402378678321838379e-01 1.077789813280105591e-01
6.028520464897155762e-01 1.003215312957763672e-01
5.706292986869812012e-01 9.706920385360717773e-02
9.444249272346496582e-01 5.517229065299034119e-02
9.443524479866027832e-01 7.540351897478103638e-02
9.443088769912719727e-01 9.560982882976531982e-02
9.442752599716186523e-01 1.158184483647346497e-01
9.442697763442993164e-01 1.359658688306808472e-01
9.441937208175659180e-01 1.562117189168930054e-01
9.440852403640747070e-01 1.762831509113311768e-01
9.436683654785156250e-01 1.960961520671844482e-01
9.421729445457458496e-01 2.145221978425979614e-01
9.374672770500183105e-01 2.288551181554794312e-01
9.280284643173217773e-01 2.365894615650177002e-01
9.139453172683715820e-01 2.383434325456619263e-01
8.956279754638671875e-01 2.364830225706100464e-01
8.689726591110229492e-01 2.281257063150405884e-01
8.312634825706481934e-01 2.112524658441543579e-01
7.818546295166015625e-01 1.842496544122695923e-01
7.278216481208801270e-01 1.529107689857482910e-01
6.798315644264221191e-01 1.321116536855697632e-01
6.401944756507873535e-01 1.202373802661895752e-01
6.063357591629028320e-01 1.147576868534088135e-01
8.317855596542358398e-01 5.444117635488510132e-02
8.264526128768920898e-01 6.939017027616500854e-02
8.152763843536376953e-01 7.583122700452804565e-02
8.004283905029296875e-01 7.507588714361190796e-02
7.846904397010803223e-01 7.164318859577178955e-02
7.689508795738220215e-01 6.891353428363800049e-02
7.526252269744873047e-01 6.668675690889358521e-02
7.350997924804687500e-01 6.437021493911743164e-02
7.170490622520446777e-01 6.126656383275985718e-02
6.984667778015136719e-01 5.880936980247497559e-02
6.798048615455627441e-01 5.607410892844200134e-02
6.572800874710083008e-01 5.232315137982368469e-02
6.294977068901062012e-01 4.741890728473663330e-02
5.968291759490966797e-01 4.487232118844985962e-02
5.601185560226440430e-01 4.427627474069595337e-02
5.191880464553833008e-01 4.472379386425018311e-02
4.787880778312683105e-01 4.589744284749031067e-02
4.406132698059082031e-01 4.738333821296691895e-02
4.014931619167327881e-01 4.847072064876556396e-02
3.431991636753082275e-01 4.546633735299110413e-02
8.532213568687438965e-01 5.510968342423439026e-02
8.525681495666503906e-01 7.457653433084487915e-02
8.495594263076782227e-01 9.124800562858581543e-02
8.420070409774780273e-01 1.018621698021888733e-01
8.300035595893859863e-01 1.055265292525291443e-01
8.156397938728332520e-01 1.049589663743972778e-01
8.000859022140502930e-01 1.027100235223770142e-01
7.843376994132995605e-01 1.004038453102111816e-01
7.689056992530822754e-01 9.763638675212860107e-02
7.538579702377319336e-01 9.458822757005691528e-02
7.377046942710876465e-01 9.153084456920623779e-02
7.176529765129089355e-01 8.664835244417190552e-02
6.951789855957031250e-01 8.062905818223953247e-02
6.708512902259826660e-01 7.460260391235351562e-02
6.409649848937988281e-01 6.689535081386566162e-02
6.073454618453979492e-01 5.873413383960723877e-02
5.646022558212280273e-01 5.412713065743446350e-02
5.146489739418029785e-01 5.395136401057243347e-02
4.654918015003204346e-01 5.627194046974182129e-02
4.184396564960479736e-01 6.004382669925689697e-02
8.734326362609863281e-01 5.518156662583351135e-02
8.733940124511718750e-01 7.536154240369796753e-02
8.729772567749023438e-01 9.518368542194366455e-02
8.711503744125366211e-01 1.133043691515922546e-01
8.658571243286132812e-01 1.270249038934707642e-01
8.562716245651245117e-01 1.344153583049774170e-01
8.441761732101440430e-01 1.372247636318206787e-01
8.308231234550476074e-01 1.370234489440917969e-01
8.168790340423583984e-01 1.351306438446044922e-01
8.016759753227233887e-01 1.318945884704589844e-01
7.846404910087585449e-01 1.282454729080200195e-01
7.647500634193420410e-01 1.219233199954032898e-01
7.414392828941345215e-01 1.146648749709129333e-01
7.125379443168640137e-01 1.036591529846191406e-01
6.772689223289489746e-01 9.137881547212600708e-02
6.370714306831359863e-01 7.871640473604202271e-02
5.979183912277221680e-01 6.835046410560607910e-02
5.556699633598327637e-01 6.296981871128082275e-02
5.118103623390197754e-01 6.332826614379882812e-02
4.720168113708496094e-01 6.633371114730834961e-02
8.935629129409790039e-01 5.517712980508804321e-02
8.935626149177551270e-01 7.539857923984527588e-02
8.935294151306152344e-01 9.555628150701522827e-02
8.933026790618896484e-01 1.154878437519073486e-01
8.922587633132934570e-01 1.344900429248809814e-01
8.887392282485961914e-01 1.504695266485214233e-01
8.811095356941223145e-01 1.607808172702789307e-01
8.698675632476806641e-01 1.655571162700653076e-01
8.566425442695617676e-01 1.674217283725738525e-01
8.420031666755676270e-01 1.676460951566696167e-01
8.247405290603637695e-01 1.644243299961090088e-01
8.042643070220947266e-01 1.588107794523239136e-01
7.793521881103515625e-01 1.490477323532104492e-01
7.488469481468200684e-01 1.345811933279037476e-01
7.108699679374694824e-01 1.163705214858055115e-01
6.683720946311950684e-01 9.954480826854705811e-02
6.254988312721252441e-01 8.700260519981384277e-02
5.880032181739807129e-01 7.838054746389389038e-02
5.530861616134643555e-01 7.387567311525344849e-02
5.177276134490966797e-01 7.517044991254806519e-02
9.137821793556213379e-01 5.517377331852912903e-02
9.137695431709289551e-01 7.539959251880645752e-02
9.137745499610900879e-01 9.560095518827438354e-02
9.137153625488281250e-01 1.157708913087844849e-01
9.135912656784057617e-01 1.358087062835693359e-01
9.130098223686218262e-01 1.554318517446517944e-01
9.109347462654113770e-01 1.729634851217269897e-01
9.052935838699340820e-01 1.859610676765441895e-01
8.953459262847900391e-01 1.928557008504867554e-01
8.827642798423767090e-01 1.958305239677429199e-01
8.679524064064025879e-01 1.965345889329910278e-01
8.499161601066589355e-01 1.944312751293182373e-01
8.244559764862060547e-01 1.862705051898956299e-01
7.899785041809082031e-01 1.703439205884933472e-01
7.472085952758789062e-01 1.471596360206604004e-01
7.038733363151550293e-01 1.253542900085449219e-01
6.625375151634216309e-01 1.088071987032890320e-01
6.228907704353332520e-01 9.757042676210403442e-02
5.860333442687988281e-01 9.106671810150146484e-02
5.536585450172424316e-01 8.807034045457839966e-02
9.341546893119812012e-01 5.517586693167686462e-02
9.341099858283996582e-01 7.540351152420043945e-02
9.340908527374267578e-01 9.560994058847427368e-02
9.340647459030151367e-01 1.158146634697914124e-01
9.340300559997558594e-01 1.359588354825973511e-01
9.339382052421569824e-01 1.561447083950042725e-01
9.336721301078796387e-01 1.759869158267974854e-01
9.325031638145446777e-01 1.948480755090713501e-01
9.288348555564880371e-01 2.102849930524826050e-01
9.208330512046813965e-01 2.197348475456237793e-01
9.084978699684143066e-01 2.234625965356826782e-01
8.927410244941711426e-01 2.236552387475967407e-01
8.724142313003540039e-01 2.202908247709274292e-01
8.433426022529602051e-01 2.100872248411178589e-01
8.032470345497131348e-01 1.906209439039230347e-01
7.540506124496459961e-01 1.625631004571914673e-01
7.038887739181518555e-01 1.362603902816772461e-01
6.589764952659606934e-01 1.190514713525772095e-01
6.208170056343078613e-01 1.093654856085777283e-01
5.861803889274597168e-01 1.055212914943695068e-01
9.546421170234680176e-01 5.516185611486434937e-02
9.545894861221313477e-01 7.540275156497955322e-02
9.545354843139648438e-01 9.560427814722061157e-02
9.544701576232910156e-01 1.158156245946884155e-01
9.544550180435180664e-01 1.359687596559524536e-01
9.543831348419189453e-01 1.562345176935195923e-01
9.543089866638183594e-01 1.763264238834381104e-01
9.541286230087280273e-01 1.964552253484725952e-01
9.535483121871948242e-01 2.159450501203536987e-01
9.513351321220397949e-01 2.334471195936203003e-01
9.449887871742248535e-01 2.459090948104858398e-01
9.331245422363281250e-01 2.509879171848297119e-01
9.165480136871337891e-01 2.504931390285491943e-01
8.939732313156127930e-01 2.455236017704010010e-01
8.591415882110595703e-01 2.307873070240020752e-01
8.099136948585510254e-01 2.054712325334548950e-01
7.556613087654113770e-01 1.734457910060882568e-01
7.042481303215026855e-01 1.467500180006027222e-01
6.605275273323059082e-01 1.313810050487518311e-01
6.239390969276428223e-01 1.240202933549880981e-01
9.647452235221862793e-01 5.516040697693824768e-02
9.647276997566223145e-01 7.540167123079299927e-02
9.646884799003601074e-01 9.560124576091766357e-02
9.646473526954650879e-01 1.158130466938018799e-01
9.646225571632385254e-01 1.359732896089553833e-01
9.645853042602539062e-01 1.562442034482955933e-01
9.645196795463562012e-01 1.763426959514617920e-01
9.644179940223693848e-01 1.965769082307815552e-01
9.642543196678161621e-01 2.165007442235946655e-01
9.634795188903808594e-01 2.357743233442306519e-01
9.602262973785400391e-01 2.524979114532470703e-01
9.518725275993347168e-01 2.631426453590393066e-01
9.372326731681823730e-01 2.659724950790405273e-01
9.171865582466125488e-01 2.622524201869964600e-01
8.880572915077209473e-01 2.512499988079071045e-01
8.414879441261291504e-01 2.274832725524902344e-01
7.847504019737243652e-01 1.962425410747528076e-01
7.320515513420104980e-01 1.650450974702835083e-01
6.872088909149169922e-01 1.455629467964172363e-01
6.474761962890625000e-01 1.347898840904235840e-01
1.004968643188476562e+00 5.516777560114860535e-02
1.004975914955139160e+00 7.539149373769760132e-02
1.004961013793945312e+00 9.559468179941177368e-02
1.004928469657897949e+00 1.158052235841751099e-01
1.004925251007080078e+00 1.359734535217285156e-01
1.004911422729492188e+00 1.562340706586837769e-01
1.004902720451354980e+00 1.763671636581420898e-01
1.004914879798889160e+00 1.966139078140258789e-01
1.004918336868286133e+00 2.167381346225738525e-01
1.004916667938232422e+00 2.368817776441574097e-01
1.004822611808776855e+00 2.569081485271453857e-01
1.004521369934082031e+00 2.766148149967193604e-01
1.003020048141479492e+00 2.952559292316436768e-01
9.976419210433959961e-01 3.092687129974365234e-01
9.857626557350158691e-01 3.151893913745880127e-01
9.666174054145812988e-01 3.133862614631652832e-01
9.432531595230102539e-01 3.076500296592712402e-01
9.158934354782104492e-01 2.950417697429656982e-01
8.804674148559570312e-01 2.700521647930145264e-01
8.267049193382263184e-01 2.399872541427612305e-01
9.848652482032775879e-01 5.517164617776870728e-02
9.848489761352539062e-01 7.539643347263336182e-02
9.848415851593017578e-01 9.559655189514160156e-02
9.848195314407348633e-01 1.158097609877586365e-01
9.847785234451293945e-01 1.359777599573135376e-01
9.847666621208190918e-01 1.562407165765762329e-01
9.847444891929626465e-01 1.763686835765838623e-01
9.846919178962707520e-01 1.965885907411575317e-01
9.846622347831726074e-01 2.167000472545623779e-01
9.845273494720458984e-01 2.367850393056869507e-01
9.839996695518493652e-01 2.564031481742858887e-01
9.819290041923522949e-01 2.744016051292419434e-01
9.751401543617248535e-01 2.870782017707824707e-01
9.607895016670227051e-01 2.911084890365600586e-01
9.383947849273681641e-01 2.878929674625396729e-01
9.073893427848815918e-01 2.750616967678070068e-01
8.585325479507446289e-01 2.470057755708694458e-01
8.065856695175170898e-01 2.186720222234725952e-01
7.494723796844482422e-01 1.855067014694213867e-01
7.084794044494628906e-01 1.643534749746322632e-01
1.024992585182189941e+00 5.517294630408287048e-02
1.025004982948303223e+00 7.539553195238113403e-02
1.025005459785461426e+00 9.559537470340728760e-02
1.025001764297485352e+00 1.158074513077735901e-01
1.024990439414978027e+00 1.359721571207046509e-01
1.024983406066894531e+00 1.562383919954299927e-01
1.024992465972900391e+00 1.763741672039031982e-01
1.025006294250488281e+00 1.966103911399841309e-01
1.025042057037353516e+00 2.167125642299652100e-01
1.025077819824218750e+00 2.368411123752593994e-01
1.025172233581542969e+00 2.568522095680236816e-01
1.025395750999450684e+00 2.766743600368499756e-01
1.025882124900817871e+00 2.955719828605651855e-01
1.027666687965393066e+00 3.119452595710754395e-01
1.030930161476135254e+00 3.239048421382904053e-01
1.036382317543029785e+00 3.302639722824096680e-01
1.043158173561096191e+00 3.330961465835571289e-01
1.048750996589660645e+00 3.352601230144500732e-01
1.051076173782348633e+00 3.380436599254608154e-01
1.049823164939880371e+00 3.418230712413787842e-01
1.045019745826721191e+00 5.517310649156570435e-02
1.045036196708679199e+00 7.539806514978408813e-02
1.045052409172058105e+00 9.560099244117736816e-02
1.045040845870971680e+00 1.158048138022422791e-01
1.045058012008666992e+00 1.359682381153106689e-01
1.045053601264953613e+00 1.562305688858032227e-01
